waypoint,step,actual_distance_m,simulated_distance_m,distance_error_m,distance_error_pct,distance_accuracy_pct,actual_path_loss_db,simulated_path_loss_db,path_loss_error_db,path_loss_error_pct,path_loss_accuracy_pct,path_loss_model,actual_snr_db,simulated_snr_db,snr_error_db,snr_error_pct,snr_accuracy_pct,actual_rsrp_dbm,simulated_rsrp_dbm,actual_rssi_dbm,simulated_rssi_dbm,actual_prr_pct,simulated_prr_pct,prr_error_pct,prr_accuracy_pct,actual_speed_src_kmh,simulated_speed_src_kmh,actual_speed_dst_kmh,simulated_speed_dst_kmh,calibration_enabled,realistic_speed_enabled,dataset_snr_db,dataset_snr_vs_calculated,dataset_rsrp_dbm,rsrp_error_dbm,rsrp_accuracy_pct,dataset_rssi_dbm,rssi_error_dbm,rssi_accuracy_pct,dataset_noise_power,dataset_rx_power_dbm
68,3572,17.30887436606231,23.863407312817824,6.554532946755515,37.86804854050507,62.13195145949493,86.33272110890397,91.56260717360978,5.229886064705809,6.057826045015535,93.94217395498447,3GPP,26.667278891096032,21.437392826390223,-5.229886064705809,-19.61162249085722,80.38837750914279,-66.33272110890397,-71.56260717360978,-66.31409488675976,-71.50081241682854,99.9980275699807,99.9730506407419,-0.02497692923880379,99.97502257809903,32.2248,32.0496,33.1508,33.52120000000001,True,True,14.295234285714288,-12.372044605381744,-73.92576904761906,2.363161874009279,96.80333136272542,-46.19223571428572,-25.308576702542815,45.210323096104844,0.001014083547619,0.0271031119047619
63,3581,17.477026401445567,23.977305200245016,6.5002787987994495,37.193276759379366,62.806723240620634,86.49017298226825,91.64015407070266,5.149981088434416,5.954411826058247,94.04558817394175,3GPP,26.50982701773175,21.359845929297336,-5.149981088434416,-19.426686884790776,80.57331311520923,-66.49017298226825,-71.64015407070266,-66.47086060961293,-71.57725403085718,99.99786601608356,99.97198549768113,-0.025880518402431107,99.97411892929968,34.0768,32.2248,34.4472,33.1508,True,True,13.3493124,-13.160514617731751,-74.24664200000001,2.6064879292973444,96.48941977834184,-46.475462,-25.101792030857176,45.989150079116634,0.00098127794,0.0306987482
66,3582,17.3878471940073,23.994831615775578,6.606984421768278,37.9977138518066,62.0022861481934,86.40685820546915,91.65205414394777,5.245195938478616,6.0703467842864125,93.92965321571359,3GPP,26.59314179453085,21.347945856052235,-5.245195938478616,-19.723867074470096,80.27613292552991,-66.40685820546915,-71.65205414394777,-66.38791198979986,-71.58898276297889,99.99795308435175,99.9718183605988,-0.026134723752946343,99.97386474128035,33.52120000000001,32.2248,33.52120000000001,33.1508,True,True,14.0272396,-12.565902194530851,-72.46886599999999,0.816811856052226,98.87287893251673,-44.694468,-26.894514762978886,39.825853251058085,0.0016758489,0.039838114
62,3589,17.196223806238162,23.77435562619125,6.578131819953089,38.2533508174439,61.7466491825561,86.22638097456247,91.50171844988095,5.27533747531848,6.118008683299314,93.88199131670069,3GPP,26.773619025437526,21.498281550119046,-5.27533747531848,-19.703490478094874,80.29650952190512,-66.22638097456247,-71.50171844988095,-66.20820434901528,-71.44077801187066,99.9981297029863,99.97385852219183,-0.024271180794471547,99.97572836525387,34.6324,33.52120000000001,35.188,33.52120000000001,True,True,15.558805555555557,-11.21481346988197,-72.51178333333333,1.0100648834523724,98.6070334543985,-44.72296388888888,-26.717814122981785,40.25929455534219,0.0009065566388888,0.0450465155555555
64,3593,17.477026401445567,23.78161265176109,6.304586250315523,36.073563691556,63.926436308444,86.49017298226825,91.50668893986139,5.016515957593143,5.800099346109068,94.19990065389094,3GPP,26.50982701773175,21.49331106013861,-5.016515957593143,-18.9232315783793,81.0767684216207,-66.49017298226825,-71.50668893986139,-66.47086060961293,-71.44567920362987,99.99786601608356,99.97379349046449,-0.02407252561907569,99.97592696066614,34.4472,34.6324,34.0768,35.188,True,True,16.0776164,-10.432210617731752,-70.79489,-0.7117989398613958,98.99456169808104,-43.022678,-28.423001203629866,33.93483965914473,0.0015934765,0.064844434
59,3599,17.05567690755265,23.75592851342188,6.7002516058692265,39.28458332194484,60.71541667805516,86.09272616156899,91.48909051075914,5.396364349190151,6.268083948303451,93.73191605169654,3GPP,26.90727383843101,21.51090948924086,-5.396364349190151,-20.05541097025836,79.94458902974164,-66.09272616156899,-71.48909051075914,-66.07509928815414,-71.42832577924649,99.99825060318454,99.9740230159595,-0.024227587225041702,99.9757719889309,34.817600000000006,34.4472,35.5584,34.0768,True,True,15.93889761904762,-10.96837621938339,-72.53968571428571,1.0505952035265693,98.55169595348872,-44.7797,-26.648625779246494,40.48949461643,0.0008272895238095,0.0416324
61,3603,17.196223806238162,23.784373697131706,6.588149890893543,38.31160820612025,61.68839179387975,86.22638097456247,91.50857963980604,5.28219866524357,6.1259658651357105,93.87403413486429,3GPP,26.773619025437526,21.491420360193956,-5.28219866524357,-19.729117159039912,80.27088284096008,-66.22638097456247,-71.50857963980604,-66.20820434901528,-71.44754352303026,99.9981297029863,99.97376871092925,-0.024360992057054887,99.97563855231152,35.188,34.817600000000006,34.6324,35.5584,True,True,18.644736734693875,-8.12888229074365,-68.99855714285714,-2.5100224969489062,96.36221016658064,-41.23714693877551,-30.210396584254752,26.73984786312228,0.0009853809183673,0.0888677510204081
57,3609,16.68515439936061,23.770415958868867,7.0852615595082575,42.4644650563124,57.5355349436876,85.7350237650806,91.49901945313718,5.763995688056582,6.723035038574546,93.27696496142545,3GPP,27.264976234919402,21.50098054686282,-5.763995688056582,-21.140659131308503,78.8593408686915,-65.7350237650806,-71.49901945313718,-65.71878792955465,-71.43811661159936,99.99853709714533,99.97389376707704,-0.024643330068286673,99.97535630941846,34.4472,35.188,35.7436,34.6324,True,True,17.09033404255319,-10.17464219236621,-72.54981063829787,1.0507911851606906,98.5516279423533,-44.72482765957447,-26.713288952024882,40.27190187214453,0.0005945480638297,0.042179714893617
60,3614,17.05567690755265,23.870820379835443,6.8151434722827915,39.95821162199014,60.04178837800986,86.09272616156899,91.56766557868077,5.474939417111784,6.359351900225628,93.64064809977437,3GPP,26.90727383843101,21.432334421319226,-5.474939417111784,-20.347432630993858,79.65256736900614,-66.09272616156899,-71.56766557868077,-66.07509928815414,-71.50579931561455,99.99825060318454,99.97298241252432,-0.025268190660227674,99.97473136729111,35.5584,34.4472,34.817600000000006,35.7436,True,True,18.2569,-8.650373838431008,-69.45150425531915,-2.1161613233616237,96.95303745246159,-41.686297872340425,-29.819501443274127,28.466899280447066,0.0009754309361702,0.0871971319148936
55,3620,16.23415203577634,23.868611718527482,7.634459682751142,47.027154026440975,52.972845973559025,85.28875047974776,91.56615863351465,6.277408153766885,7.360183046951177,92.63981695304882,3GPP,27.711249520252238,21.433841366485353,-6.277408153766885,-22.65292349657189,77.34707650342811,-65.28875047974776,-71.56615863351465,-65.27409748130826,-71.50431368141274,99.99882966620683,99.97300275637468,-0.02582690983214775,99.97417278790326,33.891600000000004,35.5584,35.373200000000004,34.817600000000006,True,True,16.325456041666666,-11.385793478585573,-73.48464583333333,1.918487199818685,97.38926795106299,-45.70229583333333,-25.80201784807941,43.5432785648801,0.0005789015208333,0.0355855370833333
58,3624,16.68515439936061,23.955852237400357,7.270697838039748,43.57584990833748,56.42415009166252,85.7350237650806,91.62557610760146,5.890552342520863,6.870648754540909,93.12935124545909,3GPP,27.264976234919402,21.37442389239854,-5.890552342520863,-21.604832117831023,78.39516788216898,-65.7350237650806,-71.62557610760146,-65.71878792955465,-71.56288533633186,99.99853709714533,99.97218889589873,-0.02634820124660564,99.97365141329917,35.7436,33.891600000000004,34.4472,35.373200000000004,True,True,19.068897916666668,-8.196078318252734,-68.34566041666666,-3.2799156909348,95.20098910312825,-40.55253125,-31.01035408633186,23.530410727858424,0.0010581340208333,0.1142793062499999
53,3630,15.918537370255224,24.18578757142081,8.267250201165586,51.934735012862774,48.065264987137226,84.96900869546047,91.78114892332358,6.812140227863111,8.0172057229462,91.9827942770538,3GPP,28.030991304539526,21.218851076676415,-6.812140227863111,-24.302173811312578,75.69782618868743,-64.96900869546047,-71.78114892332358,-64.95539411465285,-71.71618875424119,99.99900257683582,99.96993988288763,-0.029062693948191054,99.97093701617088,33.336,35.7436,34.817600000000006,34.4472,True,True,14.43055625,-13.600435054539526,-75.94094583333333,4.159796910009746,94.52232670483299,-48.140775,-23.57541375424119,51.02817984496263,0.0004822317083333,0.0173286052083333
56,3634,16.23415203577634,24.215301686054175,7.981149650277835,49.162713473972744,50.837286526027256,85.28875047974776,91.8010107987104,6.512260318962632,7.635544291986081,92.36445570801392,3GPP,27.711249520252238,21.198989201289606,-6.512260318962632,-23.50042106258424,76.49957893741576,-65.28875047974776,-71.8010107987104,-65.27409748130826,-71.73575508857024,99.99882966620683,99.96963996158492,-0.029189704621913393,99.97080995375711,35.373200000000004,33.336,33.891600000000004,34.817600000000006,True,True,17.10464,-10.606609520252238,-69.33231020408164,-2.468700594628757,96.43932159859946,-41.57833469387755,-30.157420394692693,27.468426485264203,0.0018380659387755,0.087949581632653
52,3640,15.551045574790706,24.135929304933363,8.584883730142657,55.20454357139389,44.79545642860611,84.588624926401,91.74754108750483,7.158916161103832,8.46321378002382,91.53678621997618,3GPP,28.411375073599004,21.25245891249517,-7.158916161103832,-25.19735895414716,74.80264104585284,-64.588624926401,-71.74754108750483,-64.57615043264545,-71.68307797401746,99.99917532863593,99.97044064217316,-0.028734686462769332,99.97126507656854,33.7064,35.373200000000004,34.262,33.891600000000004,True,True,14.613076734693877,-13.798298338905127,-75.15595918367346,3.4084180961686315,95.46487313422638,-47.377167346938776,-24.30591062707869,48.69699480112716,0.0005734397346938,0.0234410383673469
54,3644,15.918537370255224,24.147733288101385,8.22919591784616,51.69567860689842,48.30432139310158,84.96900869546047,91.75550403694959,6.786495341489115,7.987024264120535,92.01297573587946,3GPP,28.030991304539526,21.24449596305041,-6.786495341489115,-24.21068619285706,75.78931380714295,-64.96900869546047,-71.75550403694959,-64.95539411465285,-71.69092349480556,99.99900257683582,99.97032275273308,-0.028679824102738394,99.9713198898352,34.817600000000006,33.7064,33.336,34.262,True,True,16.00733673469388,-12.023654569845647,-72.08602653061224,0.33052249366265585,99.54148881611293,-44.35445102040816,-27.336472474397397,38.36814153822022,0.0008896000816326,0.0465681612244898
49,3650,15.3762513675277,24.054583430954526,8.678332063426826,56.43984255976812,43.56015744023188,84.40453277606593,91.69255915888988,7.2880263828239435,8.634638618473064,91.36536138152694,3GPP,28.595467223934065,21.30744084111012,-7.2880263828239435,-25.48664907536098,74.51335092463901,-64.40453277606593,-71.69255915888988,-64.3925752984145,-71.62890109349014,99.99924784711303,99.9712419587829,-0.02800588833012796,99.9719939010212,34.262,34.817600000000006,34.0768,33.336,True,True,11.250582045454546,-17.34488517847952,-76.28785454545454,4.595295386564658,93.97637354734279,-48.54458863636364,-23.0843124571265,52.447197297219304,0.0009341674772727,0.0163774722727272
51,3655,15.551045574790706,24.018546941189275,8.467501366398569,54.449723818731265,45.550276181268735,84.588624926401,91.66814252823383,7.079517601832833,8.369349434386232,91.63065056561376,3GPP,28.411375073599004,21.33185747176617,-7.079517601832833,-24.91789849485816,75.08210150514184,-64.588624926401,-71.66814252823383,-64.57615043264545,-71.604838764585,99.99917532863593,99.97159081248643,-0.027584516149502747,99.97241525636701,34.262,34.262,33.7064,34.0768,True,True,17.502940714285714,-10.90843435931329,-69.83271428571429,-1.8354282425195407,97.37167850155437,-41.993657142857145,-29.61118162172785,29.48653764306755,0.0013291292857142,0.0707980642857143
47,3660,15.545099188587704,23.977393587917984,8.43229439933028,54.24406944614913,45.75593055385087,84.5823963020015,91.64021410592281,7.05781780392131,8.344310533271447,91.65568946672855,3GPP,28.4176036979985,21.35978589407719,-7.05781780392131,-24.836076535258332,75.16392346474167,-64.5823963020015,-71.64021410592281,-64.56993966064906,-71.57731320283153,99.99917789290387,99.97198465697569,-0.02719323592818057,99.97280654051247,35.0028,34.262,34.0768,33.7064,True,True,12.408876136363636,-16.008727561634863,-74.30824090909091,2.668026803168104,96.40951424697002,-46.54818863636364,-25.029124566467893,46.22964867226857,0.0011331304090909,0.0250563388636363
50,3665,15.3762513675277,23.908853551194543,8.532602183666842,55.492083081357514,44.507916918642486,84.40453277606593,91.59359334028986,7.189060564223922,8.517386836672923,91.48261316332707,3GPP,28.595467223934065,21.406406659710143,-7.189060564223922,-25.140559893376263,74.85944010662374,-64.40453277606593,-71.59359334028986,-64.3925752984145,-71.53135926716752,99.99924784711303,99.97262997606875,-0.02661787104428015,99.97338192874713,34.0768,35.0028,34.262,34.0768,True,True,14.64812448979592,-13.947342734138145,-71.74904081632653,0.1554474760366702,99.78334556912809,-44.00154285714286,-27.529816410024658,37.43442928943641,0.0013582459183673,0.0458929122448979
45,3669,16.020784322571078,23.909903421697916,7.889119099126837,49.24302668510527,50.75697331489473,85.07328166492638,91.5943084670444,6.5210268021180156,7.665187793979827,92.33481220602017,3GPP,27.926718335073616,21.4056915329556,-6.5210268021180156,-23.350494404235647,76.64950559576435,-65.07328166492638,-71.5943084670444,-65.05933677640394,-71.53206421845854,99.99894919578576,99.9726201904807,-0.026329005305058217,99.97367071802574,35.7436,34.0768,33.891600000000004,34.262,True,True,13.404311875,-14.522406460073617,-72.94190208333333,1.3475936162889326,98.1525110014963,-45.18916041666666,-26.342903801791884,41.7052594938761,0.0012243591666666,0.0372576706249999
48,3675,15.545099188587704,23.772317046600524,8.22721785801282,52.924833468111665,47.075166531888335,84.5823963020015,91.50032191072594,6.917925608724445,8.178918913604656,91.82108108639534,3GPP,28.4176036979985,21.499678089274056,-6.917925608724445,-24.343803517858497,75.6561964821415,-64.5823963020015,-71.50032191072594,-64.56993966064906,-71.43940092909679,99.99917789290387,99.97387676485214,-0.02530112805173701,99.97469866394418,34.0768,35.7436,35.0028,33.891600000000004,True,True,13.61236448979592,-14.80523920820258,-72.33008571428572,0.8297638035597714,98.85280959456144,-44.58731020408164,-26.852090725015152,39.77638345504627,0.0015064690612244,0.0455258363265306
44,3679,16.464966590972907,23.78413174304313,7.319165152070223,44.45296084647407,55.54703915352593,85.5186721644795,91.5084139640224,5.989741799542898,7.004016372030107,92.99598362796989,3GPP,27.481327835520503,21.491586035977605,-5.989741799542898,-21.795678270687354,78.20432172931265,-65.5186721644795,-71.5084139640224,-65.50322392878046,-71.44738015933918,99.99868708688795,99.973770883214,-0.02491620367395342,99.97508346919365,36.114,34.0768,34.4472,35.0028,True,True,14.382817142857142,-13.09851069266336,-71.69535238095239,0.18693841692999058,99.73926006258161,-43.95623333333334,-27.49114682600584,37.45791042300598,0.0014907094523809,0.0496481833333333
46,3685,16.020784322571078,23.68171504690977,7.660930724338691,47.81869957231429,52.18130042768571,85.07328166492638,91.43813331274401,6.3648516478176305,7.481610587077777,92.51838941292222,3GPP,27.926718335073616,21.561866687255986,-6.3648516478176305,-22.791262372650177,77.20873762734982,-65.07328166492638,-71.43813331274401,-65.05933677640394,-71.3780725087519,99.99894919578576,99.97467634718808,-0.024272848597675534,99.97572689633952,33.891600000000004,36.114,35.7436,34.4472,True,True,15.90212,-12.024598335073616,-69.61742,-1.8207133127440187,97.38468717636474,-41.942934,-29.435138508751898,29.820983651854448,0.00168014026,0.080592596
43,3693,16.464966590972907,23.859537666802296,7.39457107582939,44.91093884079633,55.08906115920367,85.5186721644795,91.55996604482593,6.04129388034643,7.064298038593382,92.93570196140662,3GPP,27.481327835520503,21.440033955174073,-6.04129388034643,-21.983267753670415,78.01673224632958,-65.5186721644795,-71.55996604482593,-65.50322392878046,-71.49820859077629,99.99868708688795,99.97308619604624,-0.025600890841715795,99.97439877303641,34.4472,33.891600000000004,36.114,35.7436,True,True,17.53579591836735,-9.945531917153154,-67.89032653061224,-3.669639514213685,94.59475347705241,-40.18547755102041,-31.312731039755874,22.079485057753743,0.0017409701224489,0.122521481632653
40,3699,17.660143545940393,24.034509205893496,6.374365659953103,36.0946423984102,63.9053576015898,86.65992374513627,91.67896232455462,5.01903857941835,5.791648968188759,94.20835103181125,3GPP,26.34007625486373,21.321037675445382,-5.01903857941835,-19.054761006971564,80.94523899302844,-66.65992374513627,-71.67896232455462,-66.63984334885956,-71.61550180055525,99.99767698919018,99.97143674921669,-0.026240239973489565,99.97375915044874,38.3364,34.4472,35.9288,36.114,True,True,17.430575,-8.90950125486373,-70.57300000000001,-1.1059623245546106,98.4328818038703,-42.8362,-28.779301800555253,32.81546495591286,0.001510999125,0.0660806125
42,3705,17.131894381472808,23.9641237261377,6.832229344664892,39.880174325926085,60.119825674073915,86.16534220726774,91.63119839018697,5.465856182919225,6.343450908337714,93.65654909166228,3GPP,26.83465779273226,21.368801609813033,-5.465856182919225,-20.368645000569245,79.63135499943076,-66.16534220726774,-71.63119839018697,-66.14741873903684,-71.56842699232277,99.99818592004446,99.97211062679855,-0.026075293245909847,99.97392423371885,35.188,38.3364,37.04,35.9288,True,True,17.024282,-9.810375792732259,-71.052832,-0.5783663901869716,99.1860051543238,-43.342652,-28.22577499232277,34.87760049310603,0.0008940365799999,0.055954632
39,3709,18.49646838656416,23.98848481607632,5.492016429512159,29.692243485256682,70.30775651474332,87.41347069101539,91.64774580256761,4.234275111552222,4.8439617808098685,95.15603821919014,3GPP,25.58652930898461,21.352254197432387,-4.234275111552222,-16.548845138075734,83.45115486192427,-67.41347069101539,-71.64774580256761,-67.3895960362211,-71.58473650794312,99.99661407561888,99.9718789862662,-0.024735089352674322,99.97526407310755,39.077200000000005,35.188,36.299200000000006,37.04,True,True,14.353973863636362,-11.232555445348247,-76.12428636363637,4.476540561068759,94.11943182010945,-48.357859090909095,-23.226877417034025,51.968764015443156,0.000471107340909,0.0198667145454545
41,3715,17.660143545940393,23.889995057237616,6.229851511297223,35.27633563731312,64.72366436268689,86.65992374513627,91.58074239221386,4.920818647077596,5.678309458879224,94.32169054112077,3GPP,26.34007625486373,21.419257607786136,-4.920818647077596,-18.681869404872963,81.31813059512703,-66.65992374513627,-71.58074239221386,-66.63984334885956,-71.51869089263104,99.99767698919018,99.97280522997308,-0.02487175921710616,99.97512766299582,35.9288,39.077200000000005,38.3364,36.299200000000006,True,True,18.903518,-7.4365582548637335,-68.61814199999999,-2.962600392213872,95.68248234961845,-40.851912,-30.666778892631044,24.931839438430586,0.00104699078,0.102952634
36,3720,19.19371014468592,23.958411145168434,4.764701000482514,24.824283395785763,75.17571660421424,88.01610009556774,91.62731565149609,3.6112155559283536,4.1029033915468895,95.89709660845311,3GPP,24.983899904432263,21.37268434850391,-3.6112155559283536,-14.45417076494013,85.54582923505987,-68.01610009556774,-71.62731565149609,-67.98868291825053,-71.56459994521003,99.99542352181575,99.972164702794,-0.023258819021748423,99.97674011649475,39.077200000000005,35.9288,36.4844,38.3364,True,True,13.922103333333332,-11.061796571098931,-75.45738958333332,3.8300739318372337,94.92418972749198,-47.68143333333333,-23.883166611876703,49.91097175096798,0.0010167239375,0.021566866875
38,3725,18.49646838656416,23.892611922236227,5.396143535672067,29.173912678335,70.826087321665,87.41347069101539,91.58252623695637,4.169055545940978,4.769351351666998,95.230648648333,3GPP,25.58652930898461,21.41747376304363,-4.169055545940978,-16.293947082838745,83.70605291716126,-67.41347069101539,-71.58252623695637,-67.3895960362211,-71.52044942609567,99.99661407561888,99.9727809701341,-0.023833105484783346,99.97616608751696,36.299200000000006,39.077200000000005,39.077200000000005,36.4844,True,True,13.964457708333333,-11.622071600651276,-72.53240208333334,0.949875846376969,98.69041170691459,-44.76420625,-26.756243176095666,40.2284874065076,0.0013153353333333,0.0443105472916666
35,3730,19.81208905910582,23.9766415022591,4.16455244315328,21.02025904854901,78.97974095145099,88.53252532928667,91.63970326259494,3.1071779333082645,3.5096456604524375,96.49035433954757,3GPP,24.46747467071333,21.360296737405065,-3.1071779333082645,-12.69921794188038,87.30078205811962,-68.53252532928667,-71.63970326259494,-68.50165845972703,-71.57680970453869,99.99407530694315,99.97199180978349,-0.022083497159655963,99.9779151943834,38.3364,36.299200000000006,37.2252,39.077200000000005,True,True,13.878735666666667,-10.588739004046662,-76.59206,4.9523567374050685,93.5341121032584,-48.87707666666667,-22.699733037872022,53.557506737400985,0.0004668095,0.0149302843333333
37,3735,19.19371014468592,23.97380207363453,4.780091928948611,24.90447075065398,75.09552924934601,88.01610009556774,91.6377744772289,3.6216743816611654,4.114786246753443,95.88521375324656,3GPP,24.983899904432263,21.362225522771098,-3.6216743816611654,-14.496033027328384,85.50396697267162,-68.01610009556774,-71.6377744772289,-67.98868291825053,-71.57490864406212,99.99542352181575,99.97201880010252,-0.023404721713234267,99.97659420712576,36.4844,38.3364,39.077200000000005,37.2252,True,True,17.299,-7.684899904432264,-70.43667692307692,-1.2010975541519855,98.29478390148404,-42.66404230769231,-28.910866336369807,32.23598896732486,0.0009552729230769,0.0626380269230769
32,3739,19.78010086481037,24.06686251964883,4.2867616548384575,21.672091988493275,78.32790801150672,88.50620896616414,91.7008705372262,3.1946615710620563,3.6095338489567133,96.39046615104328,3GPP,24.493791033835862,21.299129462773806,-3.1946615710620563,-13.042740368973233,86.95725963102677,-68.50620896616414,-71.7008705372262,-68.4755279137796,-71.63709141961053,99.99415274994975,99.97112223521954,-0.023030514730209006,99.97696813853926,37.4104,36.4844,38.52160000000001,39.077200000000005,True,True,12.4901425,-12.003648533835863,-76.873505,5.1726344627738,93.27123894926633,-49.081295,-22.55579641961053,54.04400715260155,0.0010706887,0.014973105
34,3746,19.81208905910582,24.222992350135446,4.410903291029626,22.263696058858237,77.73630394114176,88.53252532928667,91.80618234696655,3.2736570176798807,3.697688511091133,96.30231148890887,3GPP,24.46747467071333,21.19381765303345,-3.2736570176798807,-13.379627696512253,86.62037230348774,-68.53252532928667,-71.80618234696655,-68.50165845972703,-71.74084946641156,99.99407530694315,99.96956137972498,-0.02451392721816603,99.97548462032084,37.2252,37.4104,38.3364,38.52160000000001,True,True,13.59192931818182,-10.875545352531509,-74.8361840909091,3.030001743942549,95.95115413653136,-47.04056818181818,-24.70028128459338,47.491532863456406,0.0007805530681818,0.0250025818181818
30,3748,19.47940418739101,24.26046340550678,4.781059218115768,24.544175849128592,75.45582415087141,88.25672773617165,91.83135610299122,3.5746283668195673,4.050261615755011,95.949738384245,3GPP,24.743272263828345,21.168643897008778,-3.5746283668195673,-14.446869956021294,85.55313004397871,-68.25672773617165,-71.83135610299122,-68.2277537944384,-71.76564628140522,99.9948384459007,99.96917595003036,-0.025662495870335533,99.97433617947769,37.4104,37.2252,39.2624,38.3364,True,True,13.891805768108108,-10.851466495720237,-75.79517297297298,3.9638168699817555,94.77035711575567,-47.997324324324325,-23.7683219570809,50.4799021785565,0.0008656638378378,0.02116134
33,3755,19.78010086481037,24.466559961305354,4.686459096494982,23.692796758344084,76.30720324165591,88.50620896616414,91.96912431325349,3.46291534708935,3.9126241961320702,96.08737580386793,3GPP,24.493791033835862,21.030875686746512,-3.46291534708935,-14.137931291671668,85.86206870832834,-68.50620896616414,-71.96912431325349,-68.4755279137796,-71.90131306040463,99.99415274994975,99.96697854992553,-0.027174200024219886,99.97282421093944,38.52160000000001,37.4104,37.4104,39.2624,True,True,13.692902916666666,-10.800888117169196,-74.57857708333333,2.609452770079841,96.5010692451747,-46.74035625,-25.160956810404635,46.16866701694291,0.0008124553125,0.0268879120833333
28,3759,19.03614661638192,24.44844388672703,5.41229727034511,28.43168514833488,71.56831485166512,87.88185418644477,91.95706097230914,4.075206785864367,4.637142472231705,95.3628575277683,3GPP,25.11814581355523,21.042939027690863,-4.075206785864367,-16.224154506122606,83.7758454938774,-67.88185418644477,-71.95706097230914,-67.85526899498818,-71.88943635966966,99.99572061304977,99.96717705978112,-0.02854355326864777,99.97145522518998,37.4104,38.52160000000001,39.2624,37.4104,True,True,14.210922272727272,-10.907223540827959,-76.47323636363636,4.516175391327224,94.09443668651285,-48.679615909090906,-23.209820450578754,52.3212744859716,0.000449331590909,0.0172382113636363
31,3766,19.47940418739101,24.601624060011698,5.122219872620686,26.29556747909308,73.70443252090692,88.25672773617165,92.0587818103959,3.8020540742242446,4.307948155057179,95.69205184494282,3GPP,24.743272263828345,20.9412181896041,-3.8020540742242446,-15.366011551278872,84.63398844872113,-68.25672773617165,-72.0587818103959,-68.2277537944384,-71.98956729692222,99.9948384459007,99.96546508085362,-0.029373365047078437,99.97062511875254,39.2624,37.4104,37.4104,39.2624,True,True,15.028542291666668,-9.714729972161678,-73.31766875,1.2588869396040963,98.28296922001616,-45.53492916666666,-26.45463813025556,41.90253808581438,0.0008134614375,0.0379993864583333
26,3768,18.66673686646802,24.620980574320935,5.954243707852914,31.897614191738118,68.10238580826189,87.56270535373403,92.07159060198032,4.508885248246287,5.149321540525027,94.85067845947498,3GPP,25.43729464626597,20.92840939801968,-4.508885248246287,-17.725490508905835,82.27450949109416,-67.56270535373403,-72.07159060198032,-67.53799841637435,-72.00217327571399,99.99635177167664,99.9652432729213,-0.03110849875534427,99.96889036629419,37.966,38.3464,39.2624,37.6424,True,True,14.84085,-10.596444646265969,-75.86535,3.793759398019688,94.99935161701661,-47.9938,-24.008373275713986,49.976094254437065,0.0004464465,0.0161961
29,3776,19.03614661638192,24.727320299208117,5.6911736828261965,29.89666867730756,70.10333132269244,87.88185418644477,92.14177968609019,4.259925499645419,4.847332295251556,95.15266770474844,3GPP,25.11814581355523,20.85822031390981,-4.259925499645419,-16.95955398645115,83.04044601354884,-67.88185418644477,-72.14177968609019,-67.85526899498818,-72.07124048348469,99.99572061304977,99.96400229213079,-0.03171832091898352,99.96828032167325,39.2624,37.966,37.4104,39.2624,True,True,13.224207916666666,-11.893937896888565,-72.69905625,0.5572765639098094,99.2334473201503,-44.8969375,-27.174302983484687,39.47403877272323,0.0015192670833333,0.0384182152083333
24,3778,18.37194720609589,24.727940654092656,6.355993447996767,34.596188290198334,65.40381170980166,87.30345972434188,92.14218826249541,4.838728538153532,5.5424247257000765,94.45757527429993,3GPP,25.696540275658123,20.85781173750459,-4.838728538153532,-18.830272426740553,81.16972757325945,-67.30345972434188,-72.14218826249541,-67.28018064450134,-72.07164247698726,99.99679528462629,99.9639949401206,-0.03280034450568792,99.96719860430294,37.966,38.902,39.2624,37.6424,True,True,12.912164516129032,-12.784375759529091,-77.86677741935485,5.724589156859437,92.64822643676466,-50.08906129032258,-21.98258118666468,56.113010265353466,0.0004330179677419,0.0114840206451612
27,3786,18.66673686646802,24.83428868016934,6.167551813701319,33.040331889931956,66.95966811006804,87.56270535373403,92.21207983979818,4.649374486064147,5.309765689949504,94.6902343100505,3GPP,25.43729464626597,20.78792016020182,-4.649374486064147,-18.27778681152575,81.72221318847426,-67.56270535373403,-72.21207983979818,-67.53799841637435,-72.14039896088897,99.99635177167664,99.96271494914923,-0.033636822527412846,99.96636195027973,39.2624,37.966,37.966,39.2624,True,True,13.309116862745098,-12.12817778352087,-73.83428627450981,1.6222064347116287,97.80290903242377,-46.0365137254902,-26.10388523539877,43.29743257481904,0.001146689117647,0.0285959101960784
22,3789,18.082746803875832,24.818508734064093,6.735761930188261,37.249661255802835,62.750338744197165,87.04505519539799,92.2017282421453,5.156673046747301,5.9241424285063005,94.0758575714937,3GPP,25.954944804602007,20.798271757854707,-5.156673046747301,-19.867786603163896,80.13221339683611,-67.04505519539799,-72.2017282421453,-67.02311742531388,-72.1302166169726,99.99718369737371,99.96290735912312,-0.034276338250592175,99.96572269639681,38.52160000000001,39.2624,39.4476,37.966,True,True,13.38728425,-12.567660554602007,-77.256085,5.0543567578547055,93.4576586972344,-49.468475,-22.661741616972606,54.189528549298096,0.0004479735,0.0133863375
